;B11;B8;W11;W8
ASV1;551;0;25437;65563
ASV2;38512;5034;1411;20292
ASV3;11052;1519;15589;24754
ASV4;7153;1390;30219;12772
ASV5;31418;3443;964;12371
ASV6;25864;11449;521;2701
ASV7;34542;2434;0;758
ASV8;0;0;35447;0
ASV9;0;87;26686;2231
ASV10;19763;1657;1039;2180
ASV11;0;0;194;23509
ASV12;4829;394;6733;7194
ASV13;447;16;569;14687
ASV14;0;0;0;12602
ASV15;377;0;11654;0
ASV16;0;34;9100;0
ASV17;0;25;341;8460
ASV18;143;0;215;8121
ASV19;2790;356;4815;510
ASV20;0;0;8004;0
ASV21;5160;2049;432;0
ASV22;0;0;0;7248
ASV23;0;0;7229;0
ASV24;0;0;7207;0
ASV25;656;179;336;5804
ASV26;505;78;0;4918
ASV27;344;0;4570;0
ASV28;0;0;4531;0
ASV29;4397;0;0;0
ASV30;1428;93;374;2267
ASV31;151;0;3971;0
ASV32;0;0;0;4021
ASV33;538;0;2918;0
ASV34;1303;157;390;1576
ASV35;2743;491;0;0
ASV36;0;0;0;3063
ASV37;0;0;2883;0
ASV38;0;0;0;2796
ASV39;0;0;2757;0
ASV40;0;0;2636;0
ASV41;211;0;0;2420
ASV42;0;0;2499;0
ASV43;0;0;0;2486
ASV44;0;0;2251;0
ASV45;0;0;0;2225
ASV46;0;0;2118;0
ASV47;0;0;2069;0
ASV48;0;0;0;1986
ASV49;0;0;1966;0
ASV50;0;0;0;1963
ASV51;1882;0;0;0
ASV52;1629;0;0;0
ASV53;369;24;0;1137
ASV54;0;0;0;1441
ASV55;0;63;0;1323
ASV56;0;581;781;0
ASV57;0;0;1358;0
ASV58;0;0;0;1317
ASV59;0;0;1295;0
ASV60;921;0;317;0
ASV61;0;0;1237;0
ASV62;1206;0;0;0
ASV63;0;0;0;1203
ASV64;0;0;0;1116
ASV65;0;0;0;1100
ASV66;0;0;0;1084
ASV67;0;0;0;1082
ASV68;368;37;668;0
ASV69;284;0;788;0
ASV70;0;0;1062;0
ASV71;0;0;0;1051
ASV72;0;0;0;1031
ASV73;0;48;0;959
ASV74;1003;0;0;0
ASV75;0;0;0;992
ASV76;0;0;991;0
ASV77;0;0;0;970
ASV78;0;0;958;0
ASV79;0;0;926;0
ASV80;0;0;0;926
ASV81;0;0;921;0
ASV82;0;0;0;905
ASV83;0;0;0;887
ASV84;0;0;0;867
ASV85;0;0;860;0
ASV86;0;0;849;0
ASV87;0;62;774;0
ASV88;0;0;824;0
ASV89;0;0;807;0
ASV90;794;0;0;0
ASV91;0;0;0;787
ASV92;0;0;780;0
ASV93;0;0;0;775
ASV94;0;0;768;0
ASV95;0;61;0;704
ASV96;0;0;0;758
ASV97;0;0;0;747
ASV98;0;0;732;0
ASV99;0;0;731;0
ASV100;0;0;719;0
ASV101;13;76;628;0
ASV102;0;0;0;682
ASV103;0;0;679;0
ASV104;0;0;0;673
ASV105;166;0;503;0
ASV106;0;0;668;0
ASV107;0;0;668;0
ASV108;0;0;655;0
ASV109;0;0;642;0
ASV110;0;0;0;639
ASV111;633;0;0;0
ASV112;0;0;620;0
ASV113;0;0;0;616
ASV114;338;0;273;0
ASV115;0;0;0;599
ASV116;0;0;594;0
ASV117;592;0;0;0
ASV118;573;0;0;0
ASV119;0;34;538;0
ASV120;361;114;0;86
ASV121;0;0;0;558
ASV122;0;0;555;0
ASV123;0;0;0;554
ASV124;166;0;369;0
ASV125;0;0;530;0
ASV126;0;0;527;0
ASV127;0;34;486;0
ASV128;0;0;516;0
ASV129;0;0;0;515
ASV130;0;0;512;0
ASV131;0;0;512;0
ASV132;0;0;0;495
ASV133;490;0;0;0
ASV134;0;0;490;0
ASV135;0;0;477;0
ASV136;469;0;0;0
ASV137;0;0;0;461
ASV138;0;0;455;0
ASV139;0;0;0;443
ASV140;0;0;441;0
ASV141;0;0;440;0
ASV142;0;0;435;0
ASV143;0;0;0;424
ASV144;0;0;418;0
ASV145;0;0;417;0
ASV146;0;0;413;0
ASV147;0;0;408;0
ASV148;0;0;405;0
ASV149;0;0;400;0
ASV150;0;0;0;399
ASV151;0;0;0;398
ASV152;0;0;395;0
ASV153;0;0;390;0
ASV154;0;0;387;0
ASV155;386;0;0;0
ASV156;384;0;0;0
ASV157;0;0;0;377
ASV158;0;0;376;0
ASV159;375;0;0;0
ASV160;0;0;373;0
ASV161;0;0;361;0
ASV162;0;0;361;0
ASV163;0;0;359;0
ASV164;0;0;358;0
ASV165;0;0;354;0
ASV166;0;0;350;0
ASV167;0;0;349;0
ASV168;339;0;0;0
ASV169;0;0;333;0
ASV170;0;0;331;0
ASV171;0;0;329;0
ASV172;0;50;278;0
ASV173;0;0;312;0
ASV174;0;0;306;0
ASV175;0;0;0;306
ASV176;0;0;0;304
ASV177;0;0;0;300
ASV178;297;0;0;0
ASV179;294;0;0;0
ASV180;0;0;293;0
ASV181;0;0;0;293
ASV182;0;0;0;287
ASV183;0;0;285;0
ASV184;0;0;0;282
ASV185;0;0;280;0
ASV186;0;0;278;0
ASV187;0;0;275;0
ASV188;0;0;275;0
ASV189;0;0;274;0
ASV190;0;0;273;0
ASV191;0;0;271;0
ASV192;0;0;270;0
ASV193;0;0;268;0
ASV194;0;0;0;268
ASV195;0;0;267;0
ASV196;0;0;264;0
ASV197;0;0;0;263
ASV198;0;0;0;262
ASV199;0;0;0;262
ASV200;0;0;259;0
ASV201;0;0;0;258
ASV202;0;0;251;0
ASV203;0;0;0;251
ASV204;250;0;0;0
ASV205;0;0;249;0
ASV206;0;0;0;249
ASV207;0;0;0;247
ASV208;0;0;0;245
ASV209;243;0;0;0
ASV210;0;0;240;0
ASV211;0;0;239;0
ASV212;0;0;239;0
ASV213;0;0;0;239
ASV214;0;236;0;0
ASV215;0;18;0;213
ASV216;0;0;229;0
ASV217;226;0;0;0
ASV218;0;0;226;0
ASV219;0;0;226;0
ASV220;0;0;0;226
ASV221;58;96;17;51
ASV222;0;0;0;222
ASV223;0;0;219;0
ASV224;0;0;218;0
ASV225;0;0;214;0
ASV226;0;0;212;0
ASV227;0;0;211;0
ASV228;0;0;204;0
ASV229;203;0;0;0
ASV230;0;7;190;0
ASV231;0;0;194;0
ASV232;0;0;192;0
ASV233;0;0;190;0
ASV234;0;0;189;0
ASV235;0;188;0;0
ASV236;0;0;188;0
ASV237;186;0;0;0
ASV238;0;0;185;0
ASV239;0;0;0;183
ASV240;174;0;0;0
ASV241;172;0;0;0
ASV242;0;0;172;0
ASV243;0;0;0;170
ASV244;0;168;0;0
ASV245;0;0;0;163
ASV246;0;0;161;0
ASV247;0;0;159;0
ASV248;0;155;0;0
ASV249;0;0;155;0
ASV250;0;0;153;0
ASV251;152;0;0;0
ASV252;151;0;0;0
ASV253;0;0;150;0
ASV254;0;0;150;0
ASV255;0;0;0;148
ASV256;0;0;143;0
ASV257;140;0;0;0
ASV258;0;0;140;0
ASV259;0;0;138;0
ASV260;0;0;137;0
ASV261;0;0;135;0
ASV262;0;0;131;0
ASV263;0;0;128;0
ASV264;0;0;0;127
ASV265;0;0;126;0
ASV266;0;0;125;0
ASV267;0;0;0;124
ASV268;0;0;123;0
ASV269;0;0;0;123
ASV270;0;0;0;123
ASV271;0;0;0;121
ASV272;120;0;0;0
ASV273;0;120;0;0
ASV274;0;0;120;0
ASV275;119;0;0;0
ASV276;0;0;0;118
ASV277;0;0;117;0
ASV278;0;0;0;117
ASV279;0;0;115;0
ASV280;0;0;0;115
ASV281;111;0;0;0
ASV282;0;0;0;111
ASV283;0;0;109;0
ASV284;0;0;108;0
ASV285;0;0;108;0
ASV286;0;0;107;0
ASV287;0;0;0;105
ASV288;0;104;0;0
ASV289;0;0;97;0
ASV290;0;0;0;97
ASV291;0;0;95;0
ASV292;0;94;0;0
ASV293;0;0;93;0
ASV294;0;0;92;0
ASV295;0;0;0;91
ASV296;0;0;0;91
ASV297;0;0;0;89
ASV298;0;0;88;0
ASV299;0;0;88;0
ASV300;0;0;0;85
ASV301;0;0;0;82
ASV302;0;81;0;0
ASV303;0;81;0;0
ASV304;79;0;0;0
ASV305;0;0;0;79
ASV306;0;0;0;78
ASV307;77;0;0;0
ASV308;0;0;77;0
ASV309;0;0;77;0
ASV310;0;0;0;77
ASV311;0;0;75;0
ASV312;0;0;0;75
ASV313;0;73;0;0
ASV314;0;0;73;0
ASV315;0;72;0;0
ASV316;0;71;0;0
ASV317;0;0;0;71
ASV318;0;0;70;0
ASV319;0;0;0;69
ASV320;0;0;68;0
ASV321;0;0;0;68
ASV322;0;62;0;0
ASV323;0;0;59;0
ASV324;0;0;58;0
ASV325;0;56;0;0
ASV326;0;0;50;0
ASV327;0;0;0;50
ASV328;0;49;0;0
ASV329;0;48;0;0
ASV330;0;0;48;0
ASV331;0;0;46;0
ASV332;0;45;0;0
ASV333;0;0;45;0
ASV334;0;0;45;0
ASV335;0;0;44;0
ASV336;0;0;0;43
ASV337;0;0;0;43
ASV338;0;0;42;0
ASV339;0;0;0;42
ASV340;0;41;0;0
ASV341;0;41;0;0
ASV342;0;41;0;0
ASV343;0;0;41;0
ASV344;0;38;0;0
ASV345;0;0;38;0
ASV346;0;37;0;0
ASV347;0;0;0;37
ASV348;0;36;0;0
ASV349;0;36;0;0
ASV350;0;36;0;0
ASV351;35;0;0;0
ASV352;0;35;0;0
ASV353;0;34;0;0
ASV354;0;34;0;0
ASV355;0;33;0;0
ASV356;0;33;0;0
ASV357;0;0;33;0
ASV358;0;0;33;0
ASV359;0;32;0;0
ASV360;0;31;0;0
ASV361;0;31;0;0
ASV362;0;31;0;0
ASV363;0;0;31;0
ASV364;0;30;0;0
ASV365;0;0;30;0
ASV366;29;0;0;0
ASV367;29;0;0;0
ASV368;0;29;0;0
ASV369;0;28;0;0
ASV370;0;26;0;0
ASV371;0;26;0;0
ASV372;0;26;0;0
ASV373;0;25;0;0
ASV374;0;0;0;24
ASV375;0;23;0;0
ASV376;0;0;23;0
ASV377;0;20;0;0
ASV378;0;20;0;0
ASV379;0;19;0;0
ASV380;0;19;0;0
ASV381;0;18;0;0
ASV382;0;18;0;0
ASV383;0;17;0;0
ASV384;0;17;0;0
ASV385;0;17;0;0
ASV386;0;16;0;0
ASV387;0;16;0;0
ASV388;0;16;0;0
ASV389;0;14;0;0
ASV390;0;13;0;0
ASV391;0;12;0;0
ASV392;0;12;0;0
ASV393;0;11;0;0
ASV394;0;10;0;0
ASV395;0;9;0;0
ASV396;0;9;0;0
ASV397;0;7;0;0
ASV398;5;0;0;0
ASV399;0;5;0;0
ASV400;0;0;5;0
ASV401;0;0;2;0