;Kingdom;Phylum;Class;Order;Family;Genus;Species
ASV1;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);NA;NA;NA
ASV2;Eukaryota;NA;NA;NA;NA;NA;NA
ASV3;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Malasseziaceae;Malassezia;NA
ASV4;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Malasseziaceae;Malassezia;uncultured_fungus
ASV5;Eukaryota;NA;NA;NA;NA;NA;NA
ASV6;Eukaryota;Amoebozoa;Discosea;Longamoebia;Centramoebida;Acanthamoeba;NA
ASV7;Eukaryota;Excavata;Discoba;Discicristata;Neobodonida;Neobodo;Neobodo_curvifilus
ASV8;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Monogononta;Ploimida;NA
ASV9;Eukaryota;SAR;Rhizaria;Cercozoa;Incertae_Sedis;Gymnophrys;Cercozoa_sp._DDB-2008d
ASV10;Eukaryota;NA;NA;NA;NA;NA;NA
ASV11;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;Monhysterida;NA
ASV12;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Tetrapoda;Mammalia;NA
ASV13;Eukaryota;NA;NA;NA;NA;NA;NA
ASV14;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;Monhysterida;NA
ASV15;Eukaryota;SAR;Rhizaria;Cercozoa;Rhizaspididae;Rhogostoma;NA
ASV16;Eukaryota;SAR;Stramenopiles;Ochrophyta;Chromulinales;Spumella;Spumella_elongata
ASV17;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Neoptera;NA;NA
ASV18;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;Monhysterida;NA
ASV19;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Malasseziaceae;Malassezia;Malassezia_globosa_CBS_7966
ASV20;Eukaryota;SAR;Alveolata;Ciliophora;Euplotia;Euplotes;NA
ASV21;Eukaryota;SAR;Stramenopiles;Ochrophyta;Ochromonadales;Paraphysomonas;uncultured_chrysophyte
ASV22;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;Tylenchida;Aphelenchoides_fragariae
ASV23;Eukaryota;SAR;Rhizaria;Cercozoa;NA;NA;NA
ASV24;Eukaryota;NA;NA;NA;NA;NA;NA
ASV25;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Malasseziaceae;Malassezia;NA
ASV26;Eukaryota;SAR;Stramenopiles;Ochrophyta;Eustigmatales;Eustigmatos;Eustigmatos_vischeri
ASV27;Eukaryota;Amoebozoa;Discosea;Flabellinia;Vannellida;Protosteliopsis;NA
ASV28;Eukaryota;SAR;Alveolata;Ciliophora;Colpodida;Bromeliothrix;Colpoda_steinii
ASV29;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;Araeolaimida;NA
ASV30;Eukaryota;NA;NA;NA;NA;NA;NA
ASV31;Eukaryota;SAR;Alveolata;NA;NA;NA;NA
ASV32;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Malasseziaceae;Malassezia;NA
ASV33;Eukaryota;Amoebozoa;Tubulinea;Arcellinida;Phryganellina;Cryptodifflugia;Cryptodifflugia_operculata
ASV34;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Malasseziaceae;Malassezia;NA
ASV35;Eukaryota;Opisthokonta;NA;NA;NA;NA;NA
ASV36;Eukaryota;NA;NA;NA;NA;NA;NA
ASV37;Eukaryota;Amoebozoa;Discosea;Flabellinia;Vannellida;BIO10-D10;Vannella_sp._ECH30
ASV38;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Enoplia;Enoplida;Rhabdolaimus_terrestris
ASV39;Eukaryota;Amoebozoa;Discosea;Flabellinia;Vannellida;BIO10-D10;Vannella_sp._ECH30
ASV40;Eukaryota;SAR;NA;NA;NA;NA;NA
ASV41;Eukaryota;NA;NA;NA;NA;NA;NA
ASV42;Eukaryota;SAR;Stramenopiles;Ochrophyta;Chromulinales;Spumella;Spumella_sp._37G
ASV43;Eukaryota;Excavata;Discoba;Discicristata;NA;NA;NA
ASV44;Eukaryota;Amoebozoa;Discosea;Flabellinia;Vannellida;Protosteliopsis;Protosteliopsis_fimicola
ASV45;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;Monhysterida;NA
ASV46;Eukaryota;SAR;Alveolata;Ciliophora;Hypotrichia;Hemiurosomoida;Hemiurosomoida_longa
ASV47;Eukaryota;SAR;Stramenopiles;Ochrophyta;Ochromonadales;Paraphysomonas;NA
ASV48;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Sporidiobolaceae;Sporobolomyces;Sporobolomyces_roseus
ASV49;Eukaryota;Centrohelida;NA;NA;NA;NA;NA
ASV50;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;Monhysterida;NA
ASV51;Eukaryota;Amoebozoa;Myxogastria;Protophysarum;NA;NA;NA
ASV52;Eukaryota;SAR;Alveolata;Ciliophora;Colpodea;Colpodida;Colpoda_inflata
ASV53;Eukaryota;NA;NA;NA;NA;NA;NA
ASV54;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;Monhysterida;NA
ASV55;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Malasseziaceae;Malassezia;NA
ASV56;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Mrakiaceae;Itersonilia;uncultured_eukaryote
ASV57;Eukaryota;Amoebozoa;Mycamoeba;Mycamoeba_gemmipara;Mycamoeba_gemmipara;Mycamoeba_gemmipara;Mycamoeba_gemmipara
ASV58;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;Monhysterida;NA
ASV59;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Aspergillaceae;Penicillium;NA
ASV60;Eukaryota;NA;NA;NA;NA;NA;NA
ASV61;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Cavernomonas;Cavernomonas_stercoris
ASV62;Eukaryota;NA;NA;NA;NA;NA;NA
ASV63;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;Monhysterida;Eumonhystera_sp._1_JH-2014
ASV64;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;Monhysterida;NA
ASV65;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;Tylenchida;Filenchus_misellus
ASV66;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);NA;NA;NA
ASV67;Eukaryota;NA;NA;NA;NA;NA;NA
ASV68;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Cladosporiaceae;Cladosporium;NA
ASV69;Eukaryota;SAR;Stramenopiles;Ochrophyta;NA;NA;NA
ASV70;Eukaryota;SAR;Alveolata;Ciliophora;Nassophorea;Leptopharynx;Leptopharynx_costatus
ASV71;Eukaryota;Amoebozoa;Discosea;Flabellinia;Vannellida;Vannella;NA
ASV72;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;Monhysterida;Paralamyctes_environmental_sample
ASV73;Eukaryota;Opisthokonta;Nucletmycea;Fungi;NA;NA;NA
ASV74;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Monogononta;Ploimida;NA
ASV75;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;Monhysterida;NA
ASV76;Eukaryota;SAR;Rhizaria;Cercozoa;Thaumatomonadidae;Thaumatomonas;Thaumatomonas_sp._4_JMS-2012
ASV77;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;Monhysterida;NA
ASV78;Eukaryota;SAR;Stramenopiles;Ochrophyta;Chromulinales;JBNA46;Ochromonadaceae_environmental_sample
ASV79;Eukaryota;Amoebozoa;Discosea;Flabellinia;Dactylopodida;Korotnevella;Korotnevella_stella
ASV80;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;Tylenchida;Nematoda_environmental_sample
ASV81;Eukaryota;SAR;Alveolata;Ciliophora;Nassophorea;Leptopharynx;NA
ASV82;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;NA;NA
ASV83;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;Monhysterida;NA
ASV84;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;Monhysterida;NA
ASV85;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Mrakiaceae;Itersonilia;NA
ASV86;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);NA;NA;NA
ASV87;Eukaryota;NA;NA;NA;NA;NA;NA
ASV88;Eukaryota;SAR;Alveolata;Ciliophora;Euplotia;Euplotes;NA
ASV89;Eukaryota;SAR;Alveolata;Ciliophora;Hypotrichia;Anteholosticha;Anteholosticha_monilata
ASV90;Eukaryota;NA;NA;NA;NA;NA;NA
ASV91;Eukaryota;SAR;Stramenopiles;Ochrophyta;Eustigmatales;Eustigmatos;Eustigmatos_vischeri
ASV92;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Tetrapoda;Mammalia;Homo_sapiens_(human)
ASV93;Eukaryota;Archaeplastida;Chloroplastida;Charophyta;Rosales;NA;NA
ASV94;Eukaryota;SAR;NA;NA;NA;NA;NA
ASV95;Eukaryota;NA;NA;NA;NA;NA;NA
ASV96;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Incertae_Sedis;Candida;Candida_sp._Y6_EG-2010
ASV97;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;NA;NA
ASV98;Eukaryota;NA;NA;NA;NA;NA;NA
ASV99;Eukaryota;SAR;Alveolata;Ciliophora;NA;NA;NA
ASV100;Eukaryota;SAR;Stramenopiles;Ochrophyta;NA;NA;NA
ASV101;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Oligochaeta;Haplotaxida;Stylaria_sp._'Aguinaldo,_1997'
ASV102;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;Monhysterida;NA
ASV103;Eukaryota;SAR;Alveolata;Apicomplexa;NA;NA;NA
ASV104;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;Monhysterida;NA
ASV105;Eukaryota;Opisthokonta;NA;NA;NA;NA;NA
ASV106;Eukaryota;Excavata;Discoba;Discicristata;NA;NA;NA
ASV107;Eukaryota;NA;NA;NA;NA;NA;NA
ASV108;Eukaryota;SAR;Stramenopiles;Ochrophyta;Eustigmatales;Eustigmatos;Eustigmatos_vischeri
ASV109;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea;uncultured;NA
ASV110;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Malasseziaceae;Malassezia;NA
ASV111;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Monogononta;Ploimida;NA
ASV112;Eukaryota;SAR;NA;NA;NA;NA;NA
ASV113;Eukaryota;NA;NA;NA;NA;NA;NA
ASV114;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Aspergillaceae;Aspergillus;NA
ASV115;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;Tylenchida;Filenchus_thornei
ASV116;Eukaryota;Amoebozoa;Discosea;Flabellinia;Vannellida;BIO10-D10;Vannella_sp._ECH30
ASV117;Eukaryota;Amoebozoa;Discosea;Flabellinia;Vannellida;Vannella;uncultured_eukaryote
ASV118;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Malasseziaceae;Malassezia;Malassezia_slooffiae
ASV119;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Phaeosphaeriaceae;Ophiosphaerella;NA
ASV120;Eukaryota;NA;NA;NA;NA;NA;NA
ASV121;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;Monhysterida;NA
ASV122;Eukaryota;SAR;NA;NA;NA;NA;NA
ASV123;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;Tylenchida;Aphelenchoides_fragariae
ASV124;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Trichosporonaceae;Trichosporon;Trichosporon_asahii_var._asahii_CBS_2479
ASV125;Eukaryota;Excavata;Discoba;Discicristata;Neobodonida;Rhynchomonas;uncultured_eukaryote
ASV126;Eukaryota;NA;NA;NA;NA;NA;NA
ASV127;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Incertae_Sedis;Trametes;NA
ASV128;Eukaryota;NA;NA;NA;NA;NA;NA
ASV129;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Malasseziaceae;Malassezia;NA
ASV130;Eukaryota;Excavata;Discoba;Discicristata;NA;NA;NA
ASV131;Eukaryota;SAR;NA;NA;NA;NA;NA
ASV132;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;Rhabditida;NA
ASV133;Eukaryota;NA;NA;NA;NA;NA;NA
ASV134;Eukaryota;SAR;Rhizaria;Cercozoa;Rhizaspididae;Rhogostoma;NA
ASV135;Eukaryota;NA;NA;NA;NA;NA;NA
ASV136;Eukaryota;Amoebozoa;Discosea;Flabellinia;Vannellida;Vannella;NA
ASV137;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Cystofilobasidiaceae;Cystofilobasidium;NA
ASV138;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Incertae_Sedis;Tetracladium;NA
ASV139;Eukaryota;Opisthokonta;Nucletmycea;Fungi;NA;NA;NA
ASV140;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Malasseziaceae;Malassezia;NA
ASV141;Eukaryota;SAR;Rhizaria;Cercozoa;Peregriniidae;Gyromitus;Peregrinia_clavideferens
ASV142;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Cucurbitariaceae;uncultured;uncultured_fungus
ASV143;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;Monhysterida;NA
ASV144;Eukaryota;Opisthokonta;Nucletmycea;Fungi;NA;NA;NA
ASV145;Eukaryota;Amoebozoa;Discosea;Flabellinia;Vannellida;NA;NA
ASV146;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Malasseziaceae;Malassezia;Malassezia_globosa_CBS_7966
ASV147;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Hyaloscyphaceae;Calycina;Calycina_marina
ASV148;Eukaryota;SAR;Rhizaria;Cercozoa;Euglyphidae;Euglypha;Euglypha_rotunda
ASV149;Eukaryota;SAR;Rhizaria;Cercozoa;NA;NA;NA
ASV150;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);NA;NA;NA
ASV151;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;Monhysterida;NA
ASV152;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Cercomonas;NA
ASV153;Eukaryota;Opisthokonta;Nucletmycea;Fungi;NA;NA;NA
ASV154;Eukaryota;Amoebozoa;Discosea;Flabellinia;Vannellida;BIO10-D10;Vannella_sp._ECH30
ASV155;Eukaryota;Amoebozoa;Discosea;Flabellinia;Vannellida;Vannella;Vannella_sp._REH2
ASV156;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Aspergillaceae;Aspergillus;NA
ASV157;Eukaryota;Opisthokonta;NA;NA;NA;NA;NA
ASV158;Eukaryota;NA;NA;NA;NA;NA;NA
ASV159;Eukaryota;Amoebozoa;Discosea;Flabellinia;Vannellida;Vannella;uncultured_eukaryote
ASV160;Eukaryota;NA;NA;NA;NA;NA;NA
ASV161;Eukaryota;Amoebozoa;Discosea;Flabellinia;Vannellida;NA;NA
ASV162;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Malasseziaceae;Malassezia;uncultured_fungus
ASV163;Eukaryota;NA;NA;NA;NA;NA;NA
ASV164;Eukaryota;SAR;Alveolata;NA;NA;NA;NA
ASV165;Eukaryota;Excavata;Discoba;Discicristata;Neobodonida;Neobodo;Neobodo_designis
ASV166;Eukaryota;SAR;Alveolata;Ciliophora;Scuticociliatia;NA;NA
ASV167;Eukaryota;Opisthokonta;Holozoa;NA;NA;NA;NA
ASV168;Eukaryota;SAR;NA;NA;NA;NA;NA
ASV169;Eukaryota;Amoebozoa;Discosea;Flabellinia;Vannellida;Protosteliopsis;NA
ASV170;Eukaryota;NA;NA;NA;NA;NA;NA
ASV171;Eukaryota;Amoebozoa;Discosea;Flabellinia;Vannellida;BIO10-D10;Vannella_sp._ECH30
ASV172;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Aspergillaceae;Penicillium;Penicillium_capsulatum
ASV173;Eukaryota;SAR;Rhizaria;Cercozoa;NA;NA;NA
ASV174;Eukaryota;SAR;Stramenopiles;Ochrophyta;Chromulinales;Spumella;Spumella_sp._37G
ASV175;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;Tylenchida;Pratylenchus_fallax
ASV176;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;Monhysterida;NA
ASV177;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Malasseziaceae;Malassezia;NA
ASV178;Eukaryota;Archaeplastida;Chloroplastida;Charophyta;Poales;NA;NA
ASV179;Eukaryota;Amoebozoa;Discosea;Flabellinia;Vannellida;Vannella;Vannella_sp._strain_CH88/I
ASV180;Eukaryota;Opisthokonta;Nucletmycea;Fungi;NA;NA;NA
ASV181;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;Tylenchida;Nematoda_environmental_sample
ASV182;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;Monhysterida;NA
ASV183;Eukaryota;SAR;Alveolata;NA;NA;NA;NA
ASV184;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Incertae_Sedis;Wallemia;uncultured_fungus
ASV185;Eukaryota;SAR;Alveolata;Apicomplexa;Cryptosporida;Cryptosporidium;Colpodella_tetrahymenae
ASV186;Eukaryota;NA;NA;NA;NA;NA;NA
ASV187;Eukaryota;Amoebozoa;Discosea;Flabellinia;Vannellida;NA;NA
ASV188;Eukaryota;SAR;Alveolata;Ciliophora;Hypotrichia;NA;NA
ASV189;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Ascobolaceae;Saccobolus;Saccobolus_dilutellus
ASV190;Eukaryota;Excavata;Discoba;Discicristata;NA;NA;NA
ASV191;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Monogononta;Ploimida;NA
ASV192;Eukaryota;SAR;Rhizaria;Cercozoa;uncultured;NA;NA
ASV193;Eukaryota;Amoebozoa;Discosea;Flabellinia;Vannellida;BIO10-D10;Vannella_sp._ECH30
ASV194;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;Monhysterida;NA
ASV195;Eukaryota;NA;NA;NA;NA;NA;NA
