;Kingdom;Phylum;Class;Order;Family;Genus;Species
ASV196;Eukaryota;Opisthokonta;Nucletmycea;Nucleariidae_and_Fonticula_group;Nucleariidae;Nuclearia;Nuclearia_thermophila
ASV197;Eukaryota;NA;NA;NA;NA;NA;NA
ASV198;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;Tylenchida;NA
ASV199;Eukaryota;NA;NA;NA;NA;NA;NA
ASV200;Eukaryota;Archaeplastida;Chloroplastida;Charophyta;Apiales;NA;NA
ASV201;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;Monhysterida;NA
ASV202;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Cercomonas;Cercomonas_mtoleri
ASV203;Eukaryota;NA;NA;NA;NA;NA;NA
ASV204;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Debaryomycetaceae;NA;NA
ASV205;Eukaryota;Amoebozoa;Discosea;Flabellinia;Vannellida;BIO10-D10;Vannella_sp._ECH30
ASV206;Eukaryota;NA;NA;NA;NA;NA;NA
ASV207;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;Monhysterida;NA
ASV208;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;Monhysterida;Paralamyctes_environmental_sample
ASV209;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Aspergillaceae;Penicillium;NA
ASV210;Eukaryota;NA;NA;NA;NA;NA;NA
ASV211;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);NA;NA;NA
ASV212;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Cercomonas;NA
ASV213;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;Tylenchida;Pratylenchus_fallax
ASV214;Eukaryota;Opisthokonta;Nucletmycea;Fungi;NA;NA;NA
ASV215;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;Tylenchida;Filenchus_misellus
ASV216;Eukaryota;NA;NA;NA;NA;NA;NA
ASV217;Eukaryota;Excavata;Discoba;Discicristata;Neobodonida;Neobodo;Neobodo_curvifilus
ASV218;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);NA;NA;NA
ASV219;Eukaryota;SAR;Rhizaria;Cercozoa;NA;NA;NA
ASV220;Eukaryota;Excavata;Discoba;Discicristata;Neobodonida;Neobodo;Neobodo_curvifilus
ASV221;Eukaryota;NA;NA;NA;NA;NA;NA
ASV222;Eukaryota;NA;NA;NA;NA;NA;NA
ASV223;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Arachnida;Acari;Puccinia_striiformis_f._sp._tritici_87/7
ASV224;Eukaryota;NA;NA;NA;NA;NA;NA
ASV225;Eukaryota;NA;NA;NA;NA;NA;NA
ASV226;Eukaryota;Amoebozoa;Discosea;Flabellinia;Vannellida;BIO10-D10;Vannella_sp._ECH30
ASV227;Eukaryota;NA;NA;NA;NA;NA;NA
ASV228;Eukaryota;SAR;NA;NA;NA;NA;NA
ASV229;Eukaryota;NA;NA;NA;NA;NA;NA
ASV230;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Ustilaginaceae;NA;NA
ASV231;Eukaryota;SAR;Rhizaria;Cercozoa;Incertae_Sedis;Gymnophrys;Cercozoa_sp._DDB-2008d
ASV232;Eukaryota;Amoebozoa;Discosea;Flabellinia;Vannellida;Protosteliopsis;Vannella_sp._GERL41
ASV233;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);NA;NA;NA
ASV234;Eukaryota;Amoebozoa;Discosea;Flabellinia;Vannellida;Protosteliopsis;Protosteliopsis_fimicola
ASV235;Eukaryota;Amoebozoa;Discosea;Longamoebia;Centramoebida;Acanthamoeba;NA
ASV236;Eukaryota;NA;NA;NA;NA;NA;NA
ASV237;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Aspergillaceae;Penicillium;Penicillium_capsulatum
ASV238;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Monogononta;Ploimida;NA
ASV239;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;Monhysterida;NA
ASV240;Eukaryota;Amoebozoa;Discosea;Longamoebia;Centramoebida;Acanthamoeba;NA
ASV241;Eukaryota;Excavata;Discoba;Discicristata;Neobodonida;Neobodo;Neobodo_curvifilus
ASV242;Eukaryota;SAR;Alveolata;Ciliophora;Nassophorea;Leptopharynx;NA
ASV243;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Neoptera;NA;NA
ASV244;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Corticiaceae;Hyphodontia;NA
ASV245;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;NA;NA
ASV246;Eukaryota;SAR;NA;NA;NA;NA;NA
ASV247;Eukaryota;SAR;Stramenopiles;Labyrinthulomycetes;Sorodiplophrys;uncultured_eukaryote;uncultured_eukaryote
ASV248;Eukaryota;NA;NA;NA;NA;NA;NA
ASV249;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Phaeosphaeriaceae;NA;NA
ASV250;Eukaryota;SAR;Rhizaria;Cercozoa;Rhizaspididae;Rhogostoma;NA
ASV251;Eukaryota;Amoebozoa;Discosea;Flabellinia;Vannellida;Vannella;Platyamoeba_sp._strain_VV/I
ASV252;Eukaryota;Amoebozoa;Discosea;Flabellinia;Vannellida;Vannella;uncultured_eukaryote
ASV253;Eukaryota;NA;NA;NA;NA;NA;NA
ASV254;Eukaryota;SAR;Stramenopiles;Ochrophyta;Ochromonadales;Paraphysomonas;Spumella-like_flagellate_JBNZ43
ASV255;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;Monhysterida;Tridentulus_sp._PDL-2005
ASV256;Eukaryota;Excavata;Discoba;Discicristata;Heteronematina;Petalomonas;uncultured_eukaryote
ASV257;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Malasseziaceae;Malassezia;Malassezia_globosa_CBS_7966
ASV258;Eukaryota;Excavata;Discoba;Discicristata;Heteronematina;Petalomonas;uncultured_eukaryote
ASV259;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Eocercomonas;uncultured_eukaryote
ASV260;Eukaryota;NA;NA;NA;NA;NA;NA
ASV261;Eukaryota;SAR;Alveolata;Ciliophora;Euplotia;Euplotes;NA
ASV262;Eukaryota;SAR;Rhizaria;Cercozoa;Rhizaspididae;Rhogostoma;NA
ASV263;Eukaryota;NA;NA;NA;NA;NA;NA
ASV264;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Malasseziaceae;Malassezia;NA
ASV265;Eukaryota;NA;NA;NA;NA;NA;NA
ASV266;Eukaryota;Archaeplastida;Chloroplastida;Charophyta;NA;NA;NA
ASV267;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Malasseziaceae;Malassezia;uncultured_fungus
ASV268;Eukaryota;SAR;Alveolata;Ciliophora;NA;NA;NA
ASV269;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;Monhysterida;NA
ASV270;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;Monhysterida;NA
ASV271;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;Monhysterida;NA
ASV272;Eukaryota;NA;NA;NA;NA;NA;NA
ASV273;Eukaryota;Opisthokonta;NA;NA;NA;NA;NA
ASV274;Eukaryota;Opisthokonta;Nucletmycea;Fungi;NA;NA;NA
ASV275;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Malasseziaceae;Malassezia;NA
ASV276;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Malasseziaceae;Malassezia;uncultured_fungus
ASV277;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Monogononta;NA;NA
ASV278;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Malasseziaceae;Malassezia;uncultured_fungus
ASV279;Eukaryota;Amoebozoa;Discosea;Flabellinia;Vannellida;BIO10-D10;Vannella_sp._ECH30
ASV280;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;Monhysterida;Eumonhystera_sp._1_JH-2014
ASV281;Eukaryota;Opisthokonta;NA;NA;NA;NA;NA
ASV282;Eukaryota;Opisthokonta;Nucletmycea;Fungi;NA;NA;NA
ASV283;Eukaryota;NA;NA;NA;NA;NA;NA
ASV284;Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea;uncultured;uncultured_eukaryote
ASV285;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Tetrapoda;Mammalia;NA
ASV286;Eukaryota;Amoebozoa;Discosea;Flabellinia;Vannellida;BIO10-D10;Vannella_sp._ECH30
ASV287;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;Monhysterida;NA
ASV288;Eukaryota;NA;NA;NA;NA;NA;NA
ASV289;Eukaryota;NA;NA;NA;NA;NA;NA
ASV290;Eukaryota;NA;NA;NA;NA;NA;NA
ASV291;Eukaryota;Opisthokonta;Nucletmycea;Fungi;NA;NA;NA
ASV292;Eukaryota;Opisthokonta;Nucletmycea;Fungi;NA;NA;NA
ASV293;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Aspergillaceae;NA;NA
ASV294;Eukaryota;NA;NA;NA;NA;NA;NA
ASV295;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;Monhysterida;NA
ASV296;Eukaryota;NA;NA;NA;NA;NA;NA
ASV297;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Saccharomycetaceae;NA;NA
ASV298;Eukaryota;SAR;Alveolata;Ciliophora;Euplotia;Euplotes;NA
ASV299;Eukaryota;NA;NA;NA;NA;NA;NA
ASV300;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);NA;NA;NA
ASV301;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;Tylenchida;NA
ASV302;Eukaryota;NA;NA;NA;NA;NA;NA
ASV303;Eukaryota;NA;NA;NA;NA;NA;NA
ASV304;Eukaryota;NA;NA;NA;NA;NA;NA
ASV305;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;Monhysterida;NA
ASV306;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;Tylenchida;Nematoda_environmental_sample
ASV307;Eukaryota;Archaeplastida;Chloroplastida;Charophyta;NA;NA;NA
ASV308;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Tetrapoda;Mammalia;Homo_sapiens_(human)
ASV309;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);NA;NA;NA
ASV310;Eukaryota;Opisthokonta;NA;NA;NA;NA;NA
ASV311;Eukaryota;Opisthokonta;Holozoa;NA;NA;NA;NA
ASV312;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;Tylenchida;NA
ASV313;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Malasseziaceae;Malassezia;NA
ASV314;Eukaryota;Amoebozoa;Discosea;Flabellinia;Vannellida;NA;NA
ASV315;Eukaryota;Opisthokonta;NA;NA;NA;NA;NA
ASV316;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Monogononta;Ploimida;NA
ASV317;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Malasseziaceae;Malassezia;Malassezia_sympodialis
ASV318;Eukaryota;NA;NA;NA;NA;NA;NA
ASV319;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);NA;NA;NA
ASV320;Eukaryota;NA;NA;NA;NA;NA;NA
ASV321;Eukaryota;NA;NA;NA;NA;NA;NA
ASV322;Eukaryota;SAR;Alveolata;Ciliophora;NA;NA;NA
ASV323;Eukaryota;SAR;Rhizaria;Cercozoa;Glissomonadida;Heteromita;Bodomorpha_sp._HFCC_92
ASV324;Eukaryota;SAR;Rhizaria;Cercozoa;Cercomonadidae;Paracercomonas;Paracercomonas_sp._HFCC_915
ASV325;Eukaryota;Opisthokonta;Nucletmycea;Fungi;NA;NA;NA
ASV326;Eukaryota;Opisthokonta;Nucletmycea;Nucleariidae_and_Fonticula_group;Nucleariidae;Nuclearia;Nuclearia_thermophila
ASV327;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;Tylenchida;NA
ASV328;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Bulleribasidiaceae;Dioszegia;uncultured_eukaryote
ASV329;Eukaryota;NA;NA;NA;NA;NA;NA
ASV330;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Enoplia;Enoplida;Rhabdolaimus_terrestris
ASV331;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Malasseziaceae;Malassezia;Malassezia_globosa_CBS_7966
ASV332;Eukaryota;NA;NA;NA;NA;NA;NA
ASV333;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Monogononta;Ploimida;NA
ASV334;Eukaryota;Amoebozoa;uncultured;uncultured_eukaryote;uncultured_eukaryote;uncultured_eukaryote;uncultured_eukaryote
ASV335;Eukaryota;SAR;Rhizaria;Cercozoa;Incertae_Sedis;Gymnophrys;Cercozoa_sp._DDB-2008d
ASV336;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;Monhysterida;NA
ASV337;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Malasseziaceae;Malassezia;uncultured_fungus
ASV338;Eukaryota;NA;NA;NA;NA;NA;NA
ASV339;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);NA;NA;NA
ASV340;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Schizophyllaceae;Chondrostereum;Chondrostereum_purpureum
ASV341;Eukaryota;NA;NA;NA;NA;NA;NA
ASV342;Eukaryota;NA;NA;NA;NA;NA;NA
ASV343;Eukaryota;Amoebozoa;Discosea;Flabellinia;Dactylopodida;Korotnevella;Korotnevella_stella
ASV344;Eukaryota;SAR;Alveolata;Ciliophora;NA;NA;NA
ASV345;Eukaryota;Amoebozoa;Tubulinea;Arcellinida;Echinamoebida;Vermamoeba;Vermamoeba_vermiformis
ASV346;Eukaryota;Opisthokonta;Nucletmycea;Fungi;NA;NA;NA
ASV347;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Malasseziaceae;Malassezia;uncultured_fungus
ASV348;Eukaryota;Opisthokonta;Nucletmycea;Fungi;NA;NA;NA
ASV349;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Stereaceae;NA;NA
ASV350;Eukaryota;Opisthokonta;Nucletmycea;Fungi;NA;NA;NA
ASV351;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Malasseziaceae;Malassezia;NA
ASV352;Eukaryota;NA;NA;NA;NA;NA;NA
ASV353;Eukaryota;Opisthokonta;Nucletmycea;Fungi;NA;NA;NA
ASV354;Eukaryota;Archaeplastida;Chloroplastida;Charophyta;NA;NA;NA
ASV355;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;Monhysterida;NA
ASV356;Eukaryota;Opisthokonta;Nucletmycea;Fungi;NA;NA;NA
ASV357;Eukaryota;Amoebozoa;Tubulinea;Euamoebida;NA;NA;NA
ASV358;Eukaryota;SAR;NA;NA;NA;NA;NA
ASV359;Eukaryota;Archaeplastida;Chloroplastida;Charophyta;Apiales;NA;NA
ASV360;Eukaryota;Opisthokonta;Nucletmycea;Fungi;NA;NA;NA
ASV361;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Phanerochaetaceae;Phanerochaete;NA
ASV362;Eukaryota;Archaeplastida;Chloroplastida;Charophyta;Brassicales;Brassica;Brassica_napus_(rape)
ASV363;Eukaryota;NA;NA;NA;NA;NA;NA
ASV364;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Aspergillaceae;NA;NA
ASV365;Eukaryota;NA;NA;NA;NA;NA;NA
ASV366;Eukaryota;NA;NA;NA;NA;NA;NA
ASV367;Eukaryota;Archaeplastida;Chloroplastida;Charophyta;NA;NA;NA
ASV368;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Psathyrellaceae;Psathyrella;uncultured_eukaryote
ASV369;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Pleosporaceae;Alternaria;NA
ASV370;Eukaryota;Opisthokonta;NA;NA;NA;NA;NA
ASV371;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Monogononta;Ploimida;NA
ASV372;Eukaryota;Archaeplastida;Chloroplastida;Charophyta;Solanales;Ipomoea;Ipomoea_nil_(Japanese_morning_glory)
ASV373;Eukaryota;Opisthokonta;Nucletmycea;Fungi;NA;NA;NA
ASV374;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Malasseziaceae;Malassezia;NA
ASV375;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Trichomeriaceae;Bradymyces;NA
ASV376;Eukaryota;Amoebozoa;Discosea;Flabellinia;Dactylopodida;Pseudoparamoeba;Pseudoparamoeba_pagei
ASV377;Eukaryota;Opisthokonta;NA;NA;NA;NA;NA
ASV378;Eukaryota;NA;NA;NA;NA;NA;NA
ASV379;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;Monhysterida;NA
ASV380;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Debaryomycetaceae;Candida-Lodderomyces_clade;NA
ASV381;Eukaryota;NA;NA;NA;NA;NA;NA
ASV382;Eukaryota;Excavata;Discoba;Discicristata;Neobodonida;Neobodo;Neobodo_curvifilus
ASV383;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Phaeosphaeriaceae;NA;NA
ASV384;Eukaryota;NA;NA;NA;NA;NA;NA
ASV385;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);Chromadorea;Monhysterida;Tridentulus_sp._PDL-2005
ASV386;Eukaryota;NA;NA;NA;NA;NA;NA
ASV387;Eukaryota;Opisthokonta;NA;NA;NA;NA;NA
ASV388;Eukaryota;Opisthokonta;NA;NA;NA;NA;NA
ASV389;Eukaryota;Opisthokonta;Nucletmycea;Fungi;NA;NA;NA
ASV390;Eukaryota;Opisthokonta;Nucletmycea;Fungi;NA;NA;NA
ASV391;Eukaryota;Opisthokonta;Nucletmycea;Fungi;NA;NA;NA
ASV392;Eukaryota;Opisthokonta;Nucletmycea;Fungi;NA;NA;NA
ASV393;Eukaryota;Opisthokonta;Holozoa;Metazoa_(Animalia);NA;NA;NA
ASV394;Eukaryota;Opisthokonta;Nucletmycea;Fungi;NA;NA;NA
ASV395;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Didymellaceae;Epicoccum;Epicoccum_sorghinum
ASV396;Eukaryota;Opisthokonta;Nucletmycea;Fungi;NA;NA;NA
ASV397;Eukaryota;Opisthokonta;Nucletmycea;Fungi;Aspergillaceae;Aspergillus;NA
ASV398;Eukaryota;Archaeplastida;Chloroplastida;Charophyta;NA;NA;NA
ASV399;Eukaryota;SAR;Alveolata;Ciliophora;Hypotrichia;Sterkiella;Sterkiella_histriomuscorum
ASV400;Eukaryota;Amoebozoa;Tubulinea;Euamoebida;Ptolemeba_bulliensis;Ptolemeba_bulliensis;Ptolemeba_bulliensis
ASV401;Eukaryota;Archaeplastida;Chloroplastida;Charophyta;NA;NA;NA